method,collision,path_length,clearance,planning_time,success,trial,difficulty,coverage,adaptivity
learnable_cp,False,66.55399135779945,1.230646062610821,0.3810559514964058,True,555,hard,0.9496369118223161,1.0170070770983868
naive,True,64.91593051037886,0.5872517803888249,0.07792580186849314,False,556,moderate,,
ensemble,False,74.13636933153288,2.033863934674328,0.5747609867946673,True,556,moderate,,
learnable_cp,False,73.60043996667484,1.8937151577364086,0.34598039264500935,True,556,moderate,0.9467375731633063,0.6497204166664364
naive,False,67.31019361122945,0.8815186559027076,0.10419538115918048,True,557,moderate,,
ensemble,False,77.88383267271011,2.1471491347770506,0.6369474179582245,True,557,moderate,,
learnable_cp,False,72.11005109208367,1.7757349677537453,0.38919930896293853,True,557,moderate,0.9422314363032408,0.7362575196615958
naive,False,56.76155834342307,2.0603360984006356,0.1120114120626221,True,558,easy,,
ensemble,False,66.71175312962055,4.070621714792534,0.5398989892711071,True,558,easy,,
learnable_cp,False,64.83672867263027,3.672580387384235,0.35460608151160533,True,558,easy,0.9479958198163841,0.3873358607620403
naive,False,57.36834132431173,2.2858246703599807,0.11848003861982234,True,559,easy,,
ensemble,False,67.64190596593923,4.210850766747482,0.5336739373155115,True,559,easy,,
learnable_cp,False,63.14186900411044,3.3408643801960034,0.327711203817065,True,559,easy,0.942825871881132,0.20947462822318774
naive,True,70.16585772872038,0.7570523733915415,0.12651944081948865,False,560,hard,,
ensemble,True,80.88815283638434,1.3945515179755243,0.647199622213359,False,560,hard,,
learnable_cp,False,73.0390625670448,1.124537133287126,0.3492621939537634,True,560,hard,0.9563321371327924,1.045261773873893
naive,True,62.555977373968275,0.8413834785574861,0.15236991725710888,False,561,extreme,,
ensemble,True,73.48314328968809,1.0463937619568904,0.7002064831676859,False,561,extreme,,
learnable_cp,False,65.8668063216477,0.6974094688438032,0.42414038195582254,True,561,extreme,0.9419730932152092,1.5182348975917666
naive,True,69.3366125232697,0.6116756556656244,0.13267085019588884,False,562,hard,,
ensemble,False,82.22229879724209,1.1020396668299497,0.6628163879668978,True,562,hard,,
learnable_cp,False,81.90182051146303,1.086505625243953,0.38018462811829906,True,562,hard,0.9429657624895849,1.1296996090537545
naive,False,63.075778223747,1.277910363448256,0.07336090936039866,True,563,moderate,,
ensemble,False,75.34965882784941,2.2579448557402197,0.6109215412449299,True,563,moderate,,
learnable_cp,False,66.63950727969141,1.572343805162712,0.3787032188741267,True,563,moderate,0.9304926797378538,0.6809355912082836
naive,False,65.25030746972314,1.1659689936577475,0.15087663456996966,True,564,moderate,,
ensemble,False,77.66762623881556,2.0518908071625117,0.5950119020336765,True,564,moderate,,
learnable_cp,False,70.49093214289208,2.1976996859365285,0.3582378091060393,True,564,moderate,0.9602490901239249,0.7111004130358708
naive,True,73.01950982024745,0.8652676883191343,0.16503628754207136,False,565,hard,,
ensemble,False,86.33370688351812,1.433542736329719,0.6595852047371205,True,565,hard,,
learnable_cp,False,82.74758414939178,1.4236201349956588,0.40584341297469717,True,565,hard,0.9653133558265701,1.028589882243052
naive,True,58.841042558227535,0.5361695168554966,0.13883623322982805,False,566,extreme,,
ensemble,False,68.37761484972306,1.0396503691199381,0.6841551459348904,True,566,extreme,,
learnable_cp,False,63.177643434189804,0.6460185519084714,0.43794570304581787,True,566,extreme,0.9518732494929915,1.3746892264832613
naive,True,59.45243366203172,0.9216029769774609,0.10866924771826794,False,567,moderate,,
ensemble,False,68.16941713073078,2.2932587289799207,0.5565818943380983,True,567,moderate,,
learnable_cp,False,62.44271261825483,1.8602617831610846,0.3568795408315341,True,567,moderate,0.9464358510313915,0.6964621901656833
naive,True,65.30806405860517,0.5096067662972562,0.13074112686540237,False,568,extreme,,
ensemble,True,71.03456553348902,1.1495147348305939,0.6971268235348567,False,568,extreme,,
learnable_cp,False,66.36802834685427,0.9550897618589934,0.4255648583073831,True,568,extreme,0.9693855479363671,1.4478249716395792
naive,True,66.57042313352662,0.4034831430173994,0.15409103982976277,False,569,hard,,
ensemble,True,77.09233581895158,1.4684846084138954,0.6423235977150965,False,569,hard,,
learnable_cp,False,71.07268026673695,1.1633234104670267,0.3970331800686333,True,569,hard,0.952764519126114,1.0716213491273214
naive,False,68.408494053891,0.6330617333769426,0.09094508432554164,True,570,moderate,,
ensemble,False,76.38036937792562,1.862045296418401,0.5971950694134229,True,570,moderate,,
learnable_cp,False,70.82221720986873,1.4167840566944976,0.34872032965245686,True,570,moderate,0.9322185816408958,0.7472391500758845
naive,False,70.51707300034468,0.6347171530631509,0.11638857682305134,True,571,hard,,
ensemble,False,81.08921485264652,1.4815197828007032,0.67941309263397,True,571,hard,,
learnable_cp,False,74.96806368169372,1.1496925913366836,0.40731863900349036,True,571,hard,0.9497105585329232,1.1051571646129439
naive,True,65.17438631153273,1.3527834433623145,0.10574030980639253,False,572,moderate,,
ensemble,False,73.28172546778376,1.817415166130583,0.6170617499525044,True,572,moderate,,
learnable_cp,False,74.14957504904623,1.8983317669101316,0.3845340630785311,True,572,moderate,0.9820212299362321,0.7223035836516067
naive,False,60.544080937431936,2.057157558998269,0.09631078030407407,True,573,easy,,
ensemble,False,77.31802344539351,4.2025684337740135,0.590010979074306,True,573,easy,,
learnable_cp,False,67.88739423802393,3.4104819186940634,0.3419504134271807,True,573,easy,0.9372056189757574,0.3122275984334497
naive,False,61.479654402588366,0.682987062524808,0.11858339252559659,True,574,hard,,
ensemble,False,70.51105821572295,1.610706890962271,0.6610571906074735,True,574,hard,,
learnable_cp,False,69.02518864424147,1.0683360150848138,0.3749855380964458,True,574,hard,0.9535894510067878,1.0103967455362737
naive,False,66.00808734855723,0.8339375157023912,0.14447979780432754,True,575,moderate,,
ensemble,False,72.53078243261234,2.37980667802296,0.5951294704626132,True,575,moderate,,
learnable_cp,False,70.47908093530006,1.6227691931837473,0.37894696894325863,True,575,moderate,0.9612604920327888,0.6820762897993812
naive,False,61.08031909084009,0.4745847574519687,0.1631574979771051,True,576,hard,,
ensemble,False,80.46971967244633,1.5978246471800368,0.663804055955162,True,576,hard,,
learnable_cp,False,71.03167344791821,1.0297319091796462,0.3913155064704076,True,576,hard,0.9488276768999732,1.0184557740246272
naive,True,59.132163134161,0.8714270533808209,0.14411924100853607,False,577,hard,,
ensemble,True,69.93073487817647,1.0754820226136375,0.6732288068633897,False,577,hard,,
learnable_cp,False,63.795818021238794,1.5546084199464527,0.3921384708025023,True,577,hard,0.95218303748196,1.0722824231276844
naive,True,62.3121807901617,1.3110596099220386,0.12909574365078877,False,578,moderate,,
ensemble,False,73.35587625664492,1.9816132409752623,0.6184460555985989,True,578,moderate,,
learnable_cp,False,66.23662725068974,1.4782966632424013,0.34110926758843196,True,578,moderate,0.9572917699761655,0.6558008965138468
naive,True,62.44111689345882,0.3182690659119632,0.14635694338898012,False,579,hard,,
ensemble,False,71.73490157930537,1.4855034627305759,0.6360483577368603,True,579,hard,,
learnable_cp,False,69.83565418888935,1.2867837720053403,0.3899288292906721,True,579,hard,0.9585598202347408,1.0421176632822198
naive,False,52.884668472674065,2.1140859334702586,0.08664398273914362,True,580,easy,,
ensemble,False,57.88822704225134,3.9150841581145985,0.5648337484217312,True,580,easy,,
learnable_cp,False,58.111462911623754,3.7243764163135533,0.3487401500924527,True,580,easy,0.9636256275599018,0.43623391876702544
naive,False,58.05344759491741,2.170018007442484,0.11267117331470197,True,581,easy,,
ensemble,False,65.76564379590742,4.01169129312608,0.5328936812661762,True,581,easy,,
learnable_cp,False,58.54045064133007,3.5993972410937554,0.2935102746313023,True,581,easy,0.9416250294574535,0.3192524670757474
naive,True,62.970045964927714,0.9970624703702984,0.12292534607006345,False,582,moderate,,
ensemble,False,71.82644111391654,1.7837590489557027,0.629613747271166,True,582,moderate,,
learnable_cp,False,66.89911195730852,1.6144864072896092,0.3859581347990729,True,582,moderate,0.9369957909456773,0.7679738137770769
naive,False,61.56853506590236,1.394174488548605,0.08485285818548645,True,583,moderate,,
ensemble,False,72.46983865884204,2.0447918479550458,0.585849534150744,True,583,moderate,,
learnable_cp,False,65.88048682529742,2.4012710663136323,0.33770015992886154,True,583,moderate,0.956977836745857,0.7128349500465788
naive,True,63.83766674242316,0.5494784392153103,0.14954529581433124,False,584,extreme,,
ensemble,False,75.15985374614156,1.1166032470082787,0.7038960916983443,True,584,extreme,,
learnable_cp,False,71.22662363466365,1.0239309360714899,0.4137612730917383,True,584,extreme,0.9579460313336896,1.3997153480531495
naive,False,60.126298991047776,2.0203545084047314,0.12634928001830853,True,585,easy,,
ensemble,True,65.37383568437588,4.098041067198237,0.5277057284596249,False,585,easy,,
learnable_cp,False,62.279796644799674,3.7906809219839936,0.322898561499139,True,585,easy,0.9426937069636864,0.32679292303418284
naive,False,63.81015194038337,2.05373934266775,0.10984711965743672,True,586,easy,,
ensemble,False,70.70246505030481,4.3679803046277,0.5324916807840588,True,586,easy,,
learnable_cp,False,67.82644458589039,3.777165116711602,0.3603918448967121,True,586,easy,0.9307578649550416,0.40175385342785996
naive,True,56.829357194596824,0.9616919620330384,0.13831919568764525,False,587,moderate,,
ensemble,True,67.07850931067962,2.2267651300186952,0.6279413902050904,False,587,moderate,,
learnable_cp,False,66.14658937106726,1.826477945518602,0.35381394378916253,True,587,moderate,0.9175525263743548,0.7534562813326448
naive,False,68.26441774238356,0.9011704610945349,0.11058230617289894,True,588,moderate,,
ensemble,False,81.04113368848218,1.9740490458084947,0.5998322058423857,True,588,moderate,,
learnable_cp,False,76.52217658091922,2.038812537353414,0.3305272911859813,True,588,moderate,0.9404385387791142,0.6967693108803867
naive,False,59.57396987806897,1.221398903424729,0.09821817236907704,True,589,moderate,,
ensemble,False,69.25076169455129,1.9842562996967974,0.5636551212994372,True,589,moderate,,
learnable_cp,False,65.2298377208974,1.94577201625025,0.34613586853027184,True,589,moderate,0.9422122599041473,0.7574525886605588
naive,True,63.72636250126584,1.3713450115381904,0.12627927099798703,False,590,moderate,,
ensemble,False,73.29764471859816,1.9171048131596875,0.576192168287308,True,590,moderate,,
learnable_cp,False,68.25139618357264,1.9251749423009379,0.3628796508485332,True,590,moderate,0.9380708515287679,0.7223665037222083
naive,True,64.00315678699864,1.7759428879324384,0.0874112897881661,False,591,easy,,
ensemble,False,69.46586396972106,3.9119474604541984,0.5692440571498293,True,591,easy,,
learnable_cp,True,66.2366287025584,4.006340650521112,0.35993014558585196,False,591,easy,0.964785340731583,0.33935092942367356
naive,False,64.70532538184541,1.9103554705566204,0.12712284901766463,True,592,easy,,
ensemble,False,68.89850109315691,4.186543250947343,0.5681639949695554,True,592,easy,,
learnable_cp,False,66.47876525466427,3.6947640697875097,0.3456173111488463,True,592,easy,0.9443614510332543,0.29780280768661677
naive,True,62.91140203618179,0.7339652372564481,0.1513219868412814,False,593,hard,,
ensemble,False,66.75223440212258,1.333004813126016,0.6654062092993598,True,593,hard,,
learnable_cp,False,66.02194569293106,1.0658264798641042,0.3947782359126205,True,593,hard,0.9608761662583482,1.0035240875998144
naive,False,70.12122194459185,0.6089462975722804,0.10916977640843689,True,594,hard,,
ensemble,False,81.36270551642775,1.366464041220826,0.6564349751014917,True,594,hard,,
learnable_cp,False,77.40997508512545,1.6164651666428544,0.390155129197415,True,594,hard,0.9554363482156023,1.0484395764561605
naive,False,64.22236341061958,0.9806877600410242,0.13010652883141618,True,595,moderate,,
ensemble,False,74.47147921949755,2.278027260510782,0.6265051696992372,True,595,moderate,,
learnable_cp,False,70.63087597028984,1.7912956486845457,0.3673533949054573,True,595,moderate,0.9542180401023794,0.7285667393591682
naive,False,62.07576624293287,0.8730815519017634,0.10108814719631451,True,596,moderate,,
ensemble,False,73.01360014696603,2.2048372802318204,0.6211371625654173,True,596,moderate,,
learnable_cp,False,68.1318227711206,1.5949095317268003,0.382348152320268,True,596,moderate,0.941095255882887,0.7190409389135267
naive,True,64.17501066445348,0.832790000394464,0.09835397904208723,False,597,moderate,,
ensemble,False,72.48939830745773,1.7385588138926873,0.6049251292021783,True,597,moderate,,
learnable_cp,False,70.5198642760945,2.0021360325175106,0.3880330778727426,True,597,moderate,0.9467743521770517,0.7646239635602048
naive,False,69.75640343943735,1.0936855724824512,0.10612241546348214,True,598,moderate,,
ensemble,False,75.58063892777916,2.2232609858085253,0.5749306793048148,True,598,moderate,,
learnable_cp,False,74.45440833705383,1.6574682656966226,0.33772809991669295,True,598,moderate,0.9600779661812691,0.7331096702264666
naive,False,57.10467440311554,2.202583648025705,0.15056135019250466,True,599,easy,,
ensemble,False,64.54245658349542,3.756359387869466,0.5510515452182494,True,599,easy,,
learnable_cp,False,56.72348952600494,3.793914352371018,0.3653672703981176,True,599,easy,0.9472253557146869,0.33108792529760056
naive,False,58.42436081654703,1.7894047184858255,0.10078925264267034,True,600,easy,,
ensemble,False,65.51485902177849,4.240185989230548,0.5403999962185454,True,600,easy,,
learnable_cp,False,57.772277027860454,3.4630895627704654,0.3051520385102888,True,600,easy,0.9539143168739419,0.3609232956427774
naive,True,65.7908205062081,0.5733704864554103,0.1579091795024119,False,601,extreme,,
ensemble,False,77.459259200662,0.8899065525828989,0.6898240402851252,True,601,extreme,,
learnable_cp,False,69.57391710423006,1.282182436637588,0.40659987532550707,True,601,extreme,0.9639696931883807,1.4651265623605356
naive,False,63.818054422081055,0.9760922137311104,0.12474043361441219,True,602,moderate,,
ensemble,False,75.38087166599809,2.0104572990438965,0.5955805098500215,True,602,moderate,,
learnable_cp,False,69.04566700185107,1.8314878712836737,0.3391721905420212,True,602,moderate,0.9558786661528718,0.8136594860071195
naive,True,69.75696019661687,0.48522695032715574,0.12295747959235208,False,603,hard,,
ensemble,False,77.66321345178073,1.2757698061860079,0.6487712272106881,True,603,hard,,
learnable_cp,False,72.55564341162714,1.081304734691404,0.3710380515401797,True,603,hard,0.9558218240425548,1.1233477212486598
naive,False,53.46601807517155,0.6643449022843733,0.11140306654653045,True,604,moderate,,
ensemble,False,58.926257684628,2.061094305870266,0.6044693719176172,True,604,moderate,,
learnable_cp,False,60.06386365059626,1.7852523436374166,0.3297255150505252,True,604,moderate,0.9392110511892531,0.7663088498222844
naive,False,60.14405690412771,2.1959805294162664,0.09145287777715554,True,605,easy,,
ensemble,False,69.09876560355039,3.9937716291406637,0.5939555496118248,True,605,easy,,
learnable_cp,False,65.35623749288129,3.5582606643745436,0.3068845002644853,True,605,easy,0.9435796291613212,0.2976600338354764
